# Espressif ESP32 Partition Table
# Name,  Type, SubType, Offset,  Size
nvs,     data, nvs,     0x9000,  0x4000,
doom,    app,  factory, 0x10000, 3M
